SalesPerson	country	product	date	amount	BoxesShipped	dd-mm-yy	   time
Jehu Rudeforth	UK	Mint Chip Choco	44565.00	"$5,320 "	180.00	02-06-2025	16:06
Van Tuxwell	India	85% Dark Bars	44774.00	"$7,896 "	94.00	03-06-2025	17:06
Gigi Bohling	India	Peanut Butter Cubes	44749.00	"$4,501 "	91.00	04-06-2025	18:06
Jan Morforth	Australia	Peanut Butter Cubes	44678.00	"$12,726 "	342.00	05-06-2025	19:06
Jehu Rudeforth	UK	Peanut Butter Cubes	44616.00	"$13,685 "	184.00	06-06-2025	20:06
Van Tuxwell	India	Smooth Sliky Salty	44718.00	"$5,376 "	38.00	07-06-2025	21:06
Oby Sorrel	UK	99% Dark & Pure	44586.00	"$13,685 "	176.00	08-06-2025	22:06
Gunar Cockshoot	Australia	After Nines	44644.00	"$3,080 "	73.00	09-06-2025	23:06
Jehu Rudeforth	New Zealand	50% Dark Bites	44671.00	"$3,990 "	59.00	10-06-2025	00:06
Brien Boise	Australia	99% Dark & Pure	44746.00	"$2,835 "	102.00	11-06-2025	01:06
Rafaelita Blaksland	UK	Smooth Sliky Salty	44574.00	"$4,704 "	62.00	12-06-2025	02:06
Barr Faughny	USA	Orange Choco	44630.00	"$3,703 "	11.00	13-06-2025	03:06
Mallorie Waber	Canada	Eclairs	44574.00	"$1,442 "	286.00	14-06-2025	04:06
Karlen McCaffrey	New Zealand	Drinking Coco	44770.00	$168 	156.00	15-06-2025	05:06
Marney O'Breen	New Zealand	Peanut Butter Cubes	44776.00	"$8,379 "	173.00	16-06-2025	06:06
Beverie Moffet	Australia	Organic Choco Syrup	44587.00	"$6,790 "	356.00	17-06-2025	07:06
Van Tuxwell	Canada	Organic Choco Syrup	44606.00	"$4,067 "	42.00	18-06-2025	08:06
Roddy Speechley	USA	Smooth Sliky Salty	44656.00	"$3,017 "	140.00	19-06-2025	09:06
Beverie Moffet	Canada	Milk Bars	44608.00	"$8,799 "	250.00	20-06-2025	10:06
Curtice Advani	UK	85% Dark Bars	44720.00	"$1,085 "	172.00	21-06-2025	11:06
Brien Boise	Australia	Eclairs	44739.00	"$6,888 "	88.00	22-06-2025	12:06
Gunar Cockshoot	USA	Spicy Special Slims	44609.00	"$1,267 "	157.00	23-06-2025	13:06
Marney O'Breen	USA	After Nines	44711.00	"$4,753 "	163.00	24-06-2025	14:06
Husein Augar	UK	Drinking Coco	44634.00	"$3,003 "	113.00	25-06-2025	15:06
Kaine Padly	Australia	Eclairs	44620.00	"$7,672 "	115.00	26-06-2025	16:06
Karlen McCaffrey	India	Fruit & Nut Bars	44587.00	$168 	321.00	27-06-2025	17:06
Roddy Speechley	Canada	Spicy Special Slims	44601.00	"$1,652 "	186.00	28-06-2025	18:06
Husein Augar	USA	Eclairs	44749.00	"$4,025 "	112.00	29-06-2025	19:06
Dennison Crosswaite	New Zealand	White Choc	44747.00	"$9,492 "	151.00	30-06-2025	20:06
Dennison Crosswaite	New Zealand	Manuka Honey Choco	44727.00	"$5,061 "	301.00	01-07-2025	21:06
Van Tuxwell	New Zealand	85% Dark Bars	44705.00	"$1,722 "	121.00	02-07-2025	22:06
Rafaelita Blaksland	UK	99% Dark & Pure	44741.00	"$12,446 "	150.00	03-07-2025	23:06
Wilone O'Kielt	Australia	Manuka Honey Choco	44692.00	"$4,284 "	94.00	04-07-2025	00:06
Karlen McCaffrey	UK	Almond Choco	44742.00	"$6,839 "	133.00	05-07-2025	01:06
Andria Kimpton	Canada	After Nines	44692.00	"$2,163 "	70.00	06-07-2025	02:06
Roddy Speechley	USA	Manuka Honey Choco	44764.00	"$9,583 "	315.00	07-07-2025	03:06
Andria Kimpton	UK	50% Dark Bites	44797.00	"$2,653 "	314.00	08-07-2025	04:06
Kelci Walkden	New Zealand	After Nines	44749.00	$147 	72.00	09-07-2025	05:06
Camilla Castle	Australia	85% Dark Bars	44700.00	"$3,654 "	14.00	10-07-2025	06:06
Karlen McCaffrey	India	Manuka Honey Choco	44746.00	"$2,443 "	581.00	11-07-2025	07:06
Kelci Walkden	USA	After Nines	44714.00	$938 	16.00	12-07-2025	08:06
Karlen McCaffrey	USA	Raspberry Choco	44666.00	"$14,749 "	354.00	13-07-2025	09:06
Mallorie Waber	Canada	Choco Coated Almonds	44753.00	"$4,781 "	241.00	14-07-2025	10:06
Andria Kimpton	India	Spicy Special Slims	44615.00	"$6,307 "	142.00	15-07-2025	11:06
Madelene Upcott	Canada	Almond Choco	44795.00	"$7,602 "	102.00	16-07-2025	12:06
Kaine Padly	USA	Peanut Butter Cubes	44608.00	"$6,790 "	188.00	17-07-2025	13:06
Van Tuxwell	USA	50% Dark Bites	44574.00	"$9,737 "	160.00	18-07-2025	14:06
Curtice Advani	Australia	Milk Bars	44606.00	"$6,979 "	18.00	19-07-2025	15:06
Roddy Speechley	India	Eclairs	44722.00	"$4,382 "	303.00	20-07-2025	16:06
Curtice Advani	India	Fruit & Nut Bars	44749.00	"$5,243 "	176.00	21-07-2025	17:06
Curtice Advani	Canada	Almond Choco	44644.00	"$4,865 "	70.00	22-07-2025	18:06
Brien Boise	Australia	Fruit & Nut Bars	44718.00	"$8,575 "	23.00	23-07-2025	19:06
Dotty Strutley	Australia	Drinking Coco	44761.00	$91 	135.00	24-07-2025	20:06
Beverie Moffet	USA	Raspberry Choco	44670.00	"$14,798 "	83.00	25-07-2025	21:06
Marney O'Breen	India	85% Dark Bars	44761.00	"$2,205 "	179.00	26-07-2025	22:06
Jehu Rudeforth	Canada	Drinking Coco	44757.00	$441 	24.00	27-07-2025	23:06
Ches Bonnell	New Zealand	Spicy Special Slims	44606.00	"$3,556 "	18.00	28-07-2025	00:06
Brien Boise	Canada	99% Dark & Pure	44699.00	"$16,793 "	416.00	29-07-2025	01:06
Barr Faughny	Australia	Fruit & Nut Bars	44742.00	"$15,421 "	55.00	30-07-2025	02:06
Andria Kimpton	Australia	50% Dark Bites	44714.00	"$4,438 "	227.00	31-07-2025	03:06
Andria Kimpton	Australia	Drinking Coco	44740.00	"$1,603 "	48.00	01-08-2025	04:06
Marney O'Breen	Australia	Organic Choco Syrup	44697.00	$273 	174.00	02-08-2025	05:06
Kelci Walkden	Canada	Baker's Choco Chips	44707.00	"$3,073 "	302.00	03-08-2025	06:06
Karlen McCaffrey	India	Almond Choco	44748.00	"$6,090 "	149.00	04-08-2025	07:06
Oby Sorrel	India	99% Dark & Pure	44708.00	"$10,255 "	11.00	05-08-2025	08:06
Wilone O'Kielt	Australia	Caramel Stuffed Bars	44665.00	"$2,030 "	11.00	06-08-2025	09:06
Van Tuxwell	Australia	Organic Choco Syrup	44783.00	"$19,453 "	14.00	07-08-2025	10:06
Camilla Castle	India	50% Dark Bites	44746.00	"$9,275 "	411.00	08-08-2025	11:06
Oby Sorrel	India	Organic Choco Syrup	44750.00	"$6,181 "	56.00	09-08-2025	12:06
Jan Morforth	USA	Peanut Butter Cubes	44764.00	"$9,037 "	102.00	10-08-2025	13:06
Gigi Bohling	USA	Choco Coated Almonds	44622.00	"$12,313 "	103.00	11-08-2025	14:06
Gigi Bohling	UK	Almond Choco	44571.00	"$5,642 "	9.00	12-08-2025	15:06
Jehu Rudeforth	New Zealand	White Choc	44631.00	"$2,800 "	241.00	13-08-2025	16:06
Andria Kimpton	New Zealand	Peanut Butter Cubes	44732.00	$959 	265.00	14-08-2025	17:06
Van Tuxwell	UK	Organic Choco Syrup	44799.00	"$2,002 "	214.00	15-08-2025	18:06
Roddy Speechley	Canada	Milk Bars	44755.00	$609 	32.00	16-08-2025	19:06
Camilla Castle	USA	Spicy Special Slims	44603.00	"$1,274 "	244.00	17-08-2025	20:06
Marney O'Breen	USA	Orange Choco	44588.00	"$7,595 "	181.00	18-08-2025	21:06
Van Tuxwell	UK	99% Dark & Pure	44592.00	"$4,725 "	137.00	19-08-2025	22:06
Camilla Castle	USA	White Choc	44791.00	"$9,681 "	24.00	20-08-2025	23:06
Andria Kimpton	USA	Raspberry Choco	44742.00	"$14,504 "	21.00	21-08-2025	00:06
Dotty Strutley	Australia	Fruit & Nut Bars	44796.00	$280 	311.00	22-08-2025	01:06
Brien Boise	New Zealand	Mint Chip Choco	44774.00	$63 	181.00	23-08-2025	02:06
Roddy Speechley	New Zealand	After Nines	44706.00	"$8,001 "	10.00	24-08-2025	03:06
Roddy Speechley	Canada	Organic Choco Syrup	44571.00	"$4,032 "	82.00	25-08-2025	04:06
Dennison Crosswaite	Australia	70% Dark Bites	44599.00	"$5,859 "	108.00	26-08-2025	05:06
Karlen McCaffrey	USA	Orange Choco	44693.00	"$11,095 "	401.00	27-08-2025	06:06
Madelene Upcott	Australia	Spicy Special Slims	44627.00	"$7,182 "	408.00	28-08-2025	07:06
Dennison Crosswaite	Australia	85% Dark Bars	44656.00	"$6,881 "	420.00	29-08-2025	08:06
Andria Kimpton	Canada	Caramel Stuffed Bars	44564.00	"$7,154 "	348.00	30-08-2025	09:06
Dennison Crosswaite	UK	Eclairs	44644.00	"$6,188 "	270.00	31-08-2025	10:06
Madelene Upcott	India	Raspberry Choco	44749.00	"$4,221 "	9.00	01-09-2025	11:06
Van Tuxwell	USA	After Nines	44768.00	$630 	264.00	02-09-2025	12:06
Wilone O'Kielt	Australia	Organic Choco Syrup	44749.00	"$1,743 "	111.00	03-09-2025	13:06
Karlen McCaffrey	Canada	50% Dark Bites	44757.00	"$2,919 "	65.00	04-09-2025	14:06
Roddy Speechley	New Zealand	Orange Choco	44652.00	$49 	97.00	05-09-2025	15:06
Beverie Moffet	Australia	Eclairs	44732.00	"$1,827 "	6.00	06-09-2025	16:06
Kelci Walkden	UK	Fruit & Nut Bars	44741.00	"$13,006 "	482.00	07-09-2025	17:06
Marney O'Breen	USA	50% Dark Bites	44727.00	"$1,064 "	106.00	08-09-2025	18:06
Husein Augar	USA	After Nines	44659.00	"$11,571 "	180.00	09-09-2025	19:06
Dennison Crosswaite	Australia	Raspberry Choco	44634.00	"$5,740 "	31.00	10-09-2025	20:06
Andria Kimpton	USA	Fruit & Nut Bars	44757.00	"$1,456 "	359.00	11-09-2025	21:06
Kelci Walkden	India	Eclairs	44670.00	"$5,334 "	80.00	12-09-2025	22:06
Marney O'Breen	USA	99% Dark & Pure	44648.00	"$4,151 "	296.00	13-09-2025	23:06
Brien Boise	Canada	Spicy Special Slims	44624.00	"$8,106 "	101.00	14-09-2025	00:06
Karlen McCaffrey	New Zealand	70% Dark Bites	44775.00	$126 	40.00	15-09-2025	01:06
Husein Augar	UK	Spicy Special Slims	44798.00	"$4,697 "	42.00	16-09-2025	02:06
Marney O'Breen	USA	Almond Choco	44617.00	"$7,798 "	167.00	17-09-2025	03:06
Kelci Walkden	India	Orange Choco	44719.00	"$9,408 "	138.00	18-09-2025	04:06
Jan Morforth	India	Spicy Special Slims	44663.00	"$1,939 "	520.00	19-09-2025	05:06
Ches Bonnell	India	Spicy Special Slims	44748.00	"$10,906 "	94.00	20-09-2025	06:06
Kelci Walkden	UK	Smooth Sliky Salty	44580.00	"$5,929 "	175.00	21-09-2025	07:06
Madelene Upcott	Australia	Fruit & Nut Bars	44566.00	"$5,579 "	92.00	22-09-2025	08:06
Madelene Upcott	Canada	70% Dark Bites	44585.00	"$10,927 "	141.00	23-09-2025	09:06
Wilone O'Kielt	Australia	Drinking Coco	44657.00	$623 	283.00	24-09-2025	10:06
Gunar Cockshoot	Australia	Fruit & Nut Bars	44727.00	"$6,013 "	21.00	25-09-2025	11:06
Gigi Bohling	Canada	Baker's Choco Chips	44589.00	"$1,505 "	47.00	26-09-2025	12:06
Kelci Walkden	India	Caramel Stuffed Bars	44636.00	$476 	125.00	27-09-2025	13:06
Rafaelita Blaksland	Australia	Drinking Coco	44613.00	"$11,550 "	396.00	28-09-2025	14:06
Kelci Walkden	USA	Manuka Honey Choco	44608.00	"$17,318 "	87.00	29-09-2025	15:06
Jehu Rudeforth	Canada	Spicy Special Slims	44574.00	"$1,848 "	27.00	30-09-2025	16:06
Kelci Walkden	Australia	Eclairs	44643.00	"$7,273 "	547.00	01-10-2025	17:06
Curtice Advani	Canada	Spicy Special Slims	44728.00	$854 	118.00	02-10-2025	18:06
Oby Sorrel	India	Raspberry Choco	44665.00	"$6,832 "	46.00	03-10-2025	19:06
Kelci Walkden	UK	Eclairs	44586.00	"$4,606 "	57.00	04-10-2025	20:06
Jan Morforth	India	Almond Choco	44631.00	"$4,466 "	22.00	05-10-2025	21:06
Dotty Strutley	UK	Almond Choco	44770.00	"$16,114 "	96.00	06-10-2025	22:06
Marney O'Breen	New Zealand	After Nines	44629.00	"$1,561 "	44.00	07-10-2025	23:06
Husein Augar	Australia	Orange Choco	44740.00	"$8,897 "	188.00	08-10-2025	00:06
Marney O'Breen	Australia	Milk Bars	44770.00	"$2,464 "	387.00	09-10-2025	01:06
Kelci Walkden	Canada	99% Dark & Pure	44788.00	"$4,830 "	50.00	10-10-2025	02:06
Kaine Padly	Australia	Manuka Honey Choco	44573.00	"$2,765 "	264.00	11-10-2025	03:06
Beverie Moffet	New Zealand	White Choc	44644.00	"$7,126 "	7.00	12-10-2025	04:06
Van Tuxwell	UK	Milk Bars	44767.00	"$4,263 "	90.00	13-10-2025	05:06
Oby Sorrel	Canada	99% Dark & Pure	44774.00	"$3,605 "	403.00	14-10-2025	06:06
Van Tuxwell	India	Organic Choco Syrup	44697.00	"$19,929 "	174.00	15-10-2025	07:06
Roddy Speechley	India	Smooth Sliky Salty	44783.00	"$5,103 "	140.00	16-10-2025	08:06
Jan Morforth	India	Eclairs	44566.00	"$2,541 "	27.00	17-10-2025	09:06
Ches Bonnell	UK	Smooth Sliky Salty	44753.00	"$5,663 "	110.00	18-10-2025	10:06
Wilone O'Kielt	USA	After Nines	44676.00	$392 	30.00	19-10-2025	11:06
Gigi Bohling	New Zealand	Fruit & Nut Bars	44655.00	"$10,976 "	121.00	20-10-2025	12:06
Barr Faughny	USA	Raspberry Choco	44663.00	"$9,282 "	101.00	21-10-2025	13:06
Wilone O'Kielt	New Zealand	85% Dark Bars	44775.00	"$1,827 "	117.00	22-10-2025	14:06
Gigi Bohling	New Zealand	Manuka Honey Choco	44740.00	"$8,267 "	272.00	23-10-2025	15:06
Ches Bonnell	Australia	Eclairs	44747.00	"$4,116 "	128.00	24-10-2025	16:06
Rafaelita Blaksland	New Zealand	Choco Coated Almonds	44719.00	"$2,093 "	45.00	25-10-2025	17:06
Brien Boise	New Zealand	Smooth Sliky Salty	44579.00	"$1,015 "	27.00	26-10-2025	18:06
Brien Boise	Australia	Baker's Choco Chips	44565.00	"$12,516 "	212.00	27-10-2025	19:06
Dennison Crosswaite	Australia	99% Dark & Pure	44592.00	"$2,758 "	18.00	28-10-2025	20:06
Kelci Walkden	India	Almond Choco	44634.00	"$3,297 "	149.00	29-10-2025	21:06
Camilla Castle	Australia	70% Dark Bites	44680.00	"$6,048 "	477.00	30-10-2025	22:06
Oby Sorrel	India	Smooth Sliky Salty	44599.00	"$10,101 "	108.00	31-10-2025	23:06
Kaine Padly	UK	Organic Choco Syrup	44651.00	"$2,282 "	178.00	01-11-2025	00:06
Marney O'Breen	India	Caramel Stuffed Bars	44636.00	"$4,361 "	81.00	02-11-2025	01:06
Karlen McCaffrey	UK	Eclairs	44586.00	"$7,798 "	196.00	03-11-2025	02:06
Van Tuxwell	India	Baker's Choco Chips	44732.00	"$3,052 "	447.00	04-11-2025	03:06
Gigi Bohling	UK	After Nines	44649.00	"$8,029 "	175.00	05-11-2025	04:06
Curtice Advani	Australia	Orange Choco	44754.00	$854 	136.00	06-11-2025	05:06
Jehu Rudeforth	Canada	Smooth Sliky Salty	44753.00	"$5,460 "	138.00	07-11-2025	06:06
Karlen McCaffrey	Canada	Smooth Sliky Salty	44580.00	"$3,017 "	184.00	08-11-2025	07:06
Andria Kimpton	USA	85% Dark Bars	44656.00	"$8,911 "	82.00	09-11-2025	08:06
Jehu Rudeforth	Canada	Milk Bars	44613.00	"$7,203 "	12.00	10-11-2025	09:06
Rafaelita Blaksland	New Zealand	Caramel Stuffed Bars	44701.00	"$13,083 "	14.00	11-11-2025	10:06
Mallorie Waber	Australia	Milk Bars	44771.00	"$2,779 "	104.00	12-11-2025	11:06
Barr Faughny	USA	Fruit & Nut Bars	44589.00	"$9,058 "	46.00	13-11-2025	12:06
Marney O'Breen	UK	Caramel Stuffed Bars	44761.00	"$3,549 "	112.00	14-11-2025	13:06
Mallorie Waber	New Zealand	Manuka Honey Choco	44664.00	"$9,436 "	11.00	15-11-2025	14:06
Roddy Speechley	India	Peanut Butter Cubes	44603.00	"$10,283 "	21.00	16-11-2025	15:06
Roddy Speechley	New Zealand	Milk Bars	44622.00	"$5,446 "	116.00	17-11-2025	16:06
Ches Bonnell	Australia	White Choc	44622.00	"$1,043 "	202.00	18-11-2025	17:06
Van Tuxwell	USA	99% Dark & Pure	44770.00	"$12,586 "	6.00	19-11-2025	18:06
Kelci Walkden	India	After Nines	44568.00	"$1,687 "	520.00	20-11-2025	19:06
Brien Boise	UK	White Choc	44663.00	"$5,299 "	167.00	21-11-2025	20:06
Van Tuxwell	Canada	Almond Choco	44739.00	"$3,213 "	72.00	22-11-2025	21:06
Jehu Rudeforth	Australia	50% Dark Bites	44575.00	"$5,194 "	418.00	23-11-2025	22:06
Karlen McCaffrey	UK	Baker's Choco Chips	44599.00	"$4,753 "	389.00	24-11-2025	23:06
Jehu Rudeforth	Australia	Orange Choco	44643.00	"$13,706 "	26.00	25-11-2025	00:06
Marney O'Breen	India	Peanut Butter Cubes	44571.00	"$6,489 "	146.00	26-11-2025	01:06
Oby Sorrel	UK	Choco Coated Almonds	44637.00	"$9,324 "	41.00	27-11-2025	02:06
Gigi Bohling	USA	Spicy Special Slims	44582.00	"$10,829 "	54.00	28-11-2025	03:06
Barr Faughny	Australia	White Choc	44746.00	"$8,113 "	370.00	29-11-2025	04:06
Kaine Padly	Canada	Peanut Butter Cubes	44746.00	"$3,269 "	176.00	30-11-2025	05:06
Dotty Strutley	USA	Manuka Honey Choco	44783.00	$273 	210.00	01-12-2025	06:06
Dennison Crosswaite	Australia	50% Dark Bites	44652.00	"$7,287 "	12.00	02-12-2025	07:06
Gigi Bohling	India	Raspberry Choco	44614.00	"$2,583 "	159.00	03-12-2025	08:06
Camilla Castle	UK	White Choc	44564.00	"$9,982 "	187.00	04-12-2025	09:06
Karlen McCaffrey	India	Drinking Coco	44712.00	"$4,795 "	233.00	05-12-2025	10:06
Dotty Strutley	UK	99% Dark & Pure	44564.00	"$9,310 "	282.00	06-12-2025	11:06
Husein Augar	New Zealand	Caramel Stuffed Bars	44588.00	$497 	475.00	07-12-2025	12:06
Barr Faughny	UK	50% Dark Bites	44589.00	$581 	65.00	08-12-2025	13:06
Curtice Advani	Australia	Organic Choco Syrup	44740.00	"$3,472 "	311.00	09-12-2025	14:06
Husein Augar	UK	Choco Coated Almonds	44622.00	"$4,333 "	43.00	10-12-2025	15:06
Wilone O'Kielt	Australia	After Nines	44708.00	"$3,325 "	26.00	11-12-2025	16:06
Dennison Crosswaite	USA	Almond Choco	44742.00	"$11,718 "	84.00	12-12-2025	17:06
Barr Faughny	Canada	Peanut Butter Cubes	44719.00	"$2,100 "	78.00	13-12-2025	18:06
Kaine Padly	USA	70% Dark Bites	44693.00	"$4,018 "	100.00	14-12-2025	19:06
Barr Faughny	New Zealand	Raspberry Choco	44771.00	"$6,468 "	66.00	15-12-2025	20:06
Dennison Crosswaite	UK	White Choc	44776.00	"$7,238 "	265.00	16-12-2025	21:06
Barr Faughny	India	Baker's Choco Chips	44791.00	"$6,454 "	141.00	17-12-2025	22:06
Van Tuxwell	New Zealand	Smooth Sliky Salty	44726.00	"$3,115 "	42.00	18-12-2025	23:06
Beverie Moffet	UK	White Choc	44742.00	"$6,475 "	76.00	19-12-2025	00:06
Camilla Castle	New Zealand	Mint Chip Choco	44725.00	"$1,162 "	190.00	20-12-2025	01:06
Ches Bonnell	UK	Orange Choco	44678.00	"$14,238 "	54.00	21-12-2025	02:06
Jan Morforth	Australia	White Choc	44769.00	"$3,472 "	32.00	22-12-2025	03:06
Mallorie Waber	Canada	85% Dark Bars	44671.00	"$1,428 "	424.00	23-12-2025	04:06
Rafaelita Blaksland	India	Spicy Special Slims	44565.00	"$8,064 "	134.00	24-12-2025	05:06
Ches Bonnell	Australia	Mint Chip Choco	44613.00	"$9,660 "	92.00	25-12-2025	06:06
Karlen McCaffrey	Australia	White Choc	44566.00	"$7,357 "	48.00	26-12-2025	07:06
Beverie Moffet	India	Drinking Coco	44757.00	"$6,055 "	46.00	27-12-2025	08:06
Brien Boise	Australia	Choco Coated Almonds	44706.00	"$5,124 "	62.00	28-12-2025	09:06
Karlen McCaffrey	Canada	Eclairs	44671.00	"$3,479 "	358.00	29-12-2025	10:06
Gigi Bohling	USA	99% Dark & Pure	44714.00	$784 	249.00	30-12-2025	11:06
Marney O'Breen	UK	Smooth Sliky Salty	44694.00	"$18,991 "	88.00	31-12-2025	12:06
Beverie Moffet	New Zealand	Baker's Choco Chips	44776.00	"$1,372 "	144.00	01-01-2026	13:06
Beverie Moffet	Australia	Milk Bars	44706.00	$735 	390.00	02-01-2026	14:06
Van Tuxwell	UK	Raspberry Choco	44636.00	"$6,538 "	79.00	03-01-2026	15:06
Jan Morforth	Australia	Orange Choco	44746.00	"$3,199 "	122.00	04-01-2026	16:06
Jehu Rudeforth	India	50% Dark Bites	44747.00	"$3,472 "	135.00	05-01-2026	17:06
